image_path,road_code,road_name,segment_start,segment_end,lat_centroid,lon_centroid,survey_year,region,station,vci,vvci,all_cracking_grade,wide_cracking_grade,ravelling_grade,bleeding_grade,drainage_road_grade,pothole_grade,split
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00486.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00487.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00488.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00489.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00490.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00491.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00492.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00493.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00494.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00495.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00496.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00497.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00498.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00499.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00500.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00501.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00502.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00503.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00504.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00505.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00506.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00507.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00508.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00509.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00510.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00511.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00512.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00513.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00514.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00515.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00516.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00517.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00518.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00519.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00520.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00521.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00522.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00523.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00524.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00525.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00526.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00527.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00528.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00529.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00530.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00531.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00532.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00533.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00534.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00535.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00536.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00537.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00538.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00539.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00540.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00541.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00542.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00543.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00544.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00545.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00546.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00547.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00548.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00549.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00550.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00551.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00552.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00553.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00554.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00555.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00556.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00557.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00558.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00559.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00560.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00561.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00562.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00563.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00564.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00565.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00566.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00567.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00568.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00569.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00570.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00571.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00572.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00573.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00574.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00001.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00002.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00003.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00004.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00005.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00006.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00007.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00008.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00009.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00010.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00011.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00012.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00013.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00014.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00015.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00016.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00017.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00018.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00019.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00020.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00021.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00022.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00023.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00024.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00025.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00026.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00027.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00028.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00029.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00030.jpg,627,B102,0.0,1.0,0.441135,33.178044,2022.0,Central,Kampala,85.0,87.68115942028986,2,2,1,1,1,1,train
